διενηνεγμένων		VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=NEUTER|case=GENITIVE	
φορτίων		NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
οὐ		ADV	_	
δύνομαι		VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
ἐπὶ		PREP	_	
τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
παρόντος		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
λόγον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
πρὸς		PREP	_	
αὐτοὺς		PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ποήσασθαι		VB	mood=INFINITIVE	
περὶ		PREP	_	
δὲ		ADV	_	
τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
περιῳκοδομηκένʼ		VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
αὐτοὺς		PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
τὰ			number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ὑπὸ		PREP	_	
τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
πατρός		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
μοι		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
καταλειφθέντα		VB	number=PLURAL|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=ACCUSATIVE	
καὶ		CONJ	_	
χρῆσθʼ		VB	tense=PR|mood=INFINITIVE	
ὧι		PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
ἂν		ADV	_	
προαιρῶνται		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=SUBJUNCTIVE	
τρόπωι		NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
δέομαι		VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
ὑμῶν		PRON	person=PERSON_2|number=PLURAL|case=GENITIVE	
ἀποστεῖλαί		VB	mood=INFINITIVE|voice=ACTIVE	
μου		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=GENITIVE	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἔντευξιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐπὶ		PREP	_	
Κυδίαν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
νομοῦ		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
στρατηγόν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὅπως		CONJ	_	
ἀνακαλεσάμενος		VB	number=SINGULAR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
προειρημένους		VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
διαστείλητʼ		VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE	
αὐτοῖς		PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
μηκέτι		ADV	_	
εἰσβιάζεσθαι		VB	tense=PR|mood=INFINITIVE	
εἰς		PREP	_	
τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
προκειμένους		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
τόπους		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
παραδοῦναι		VB	mood=INFINITIVE|voice=ACTIVE	
δὲ		ADV	_	
τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
παρʼ		PREP	_	
ἐμοῦ		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=GENITIVE	
περὶ		PREP	_	
δὲ		ADV	_	
ἧς		PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
πεποίηνται		VB	person=PERSON_3|number=PLURAL|tense=PERF|mood=INDICATIVE	
βίας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
διαλαβειν		VB	mood=INFINITIVE|voice=ACTIVE	
μισοπονήρως		ADV	degree=POSITIVE	
ἵνʼ		CONJ	_	
ὦ		VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
καὶ		CONJ	_	
αὐτὸς		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
μετειληφὼς		VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
παρʼ		PREP	_	
ὑμῶν		PRON	person=PERSON_2|number=PLURAL|case=GENITIVE	
εἰς		PREP	_	
τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
βίον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἀντιλήψεως		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
