ἀμειβόμενος		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
προσέειπον		VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ἠγαγόμην		VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE	
δὲ			_	
γυναῖκα		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πολυκλήρων		ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἀνθρώπων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
εἵνεκ̓		PREP	_	
ἐμῆς		ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἀρετῆς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἐπεὶ		CONJ	_	
οὐκ		ADV	_	
ἀποφώλιος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἦα		VB	person=PERSON_1|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
οὐ			_	
δὲ			_	
φυγοπτόλεμος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
νῦν		ADV	_	
δή			_	
σ̓		PRON	number=SINGULAR|case=ACCUSATIVE	
οὐκέτι		ADV	_	
καλὰ		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
διὲκ		PREP	_	
μεγάροιό		NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
γ̓			_	
ὀΐω		VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἂψ		ADV	_	
ἀναχωρήσειν		VB	tense=FUTURE|mood=INFINITIVE|voice=ACTIVE	
ὅτε		CONJ	_	
δὴ			_	
καὶ		ADV	_	
ὀνείδεα		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
βάζεις		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
εἵματα		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
γάρ			_	
ῥ̓			_	
ἐβάρυνε		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
τά		PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
οἱ		PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
πόρε		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
δῖα		ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Καλυψώ		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
πῇ		PRON	_	
δὴ			_	
τόνδε		PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
μολοβρὸν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἄγεις		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἀμέγαρτε		ADJ	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
συβῶτα		NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
πτωχὸν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἀνιηρόν		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
δαιτῶν		NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
ἀπολυμαντῆρα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἡ		PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
δὲ			_	
νέον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
παρὰ		PREP	_	
πατρὸς		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἐρισθενέος		ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
Κρονίωνος		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἐρχομένη		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
κατ̓		PREP	_	
ἄῤ			_	
ἕζεθ̓		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
τὸν		PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
δ̓			_	
αὖ		ADV	_	
Τηλέμαχος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
πεπνυμένος		VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
ἀντίον		ADV	_	
ηὔδα		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
ἅμα		PREP	_	
δ̓			_	
ἠοῖ		NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
φαινομένηφι		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=FEMININE|case=DATIVE	
πλεύσεσθ̓		VB	person=PERSON_2|number=PLURAL|tense=FUTURE|mood=INDICATIVE	
ἀγχίμολον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
δέ			_	
σφ̓		PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἦλθε		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
βοὴν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἀγαθὸς		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Μενέλαος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἀνστὰς		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἐξ		PREP	_	
εὐνῆς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
Ἑλένης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
πάρα		PREP	_	
καλλικόμοιο			_	
τοὶ		PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
δ̓			_	
ἐν		PREP	_	
μεγάροισιν		NN	number=PLURAL|gender=NEUTER|case=DATIVE	
ἕκηλοι		ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
χρήματα		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
δαρδάπτουσιν		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ὑπέρβιον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
οὐ			_	
δ̓			_	
ἔπι		PREP	_	
φειδώ		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
οἱ		PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
δ̓			_	
αἶψ̓		ADV	_	
εἴσβαινον		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
καὶ		CONJ	_	
ἐπὶ		PREP	_	
κληῗσι		NN	number=PLURAL|gender=FEMININE|case=DATIVE	
καθῖζον		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
χείρονα		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE|degree=COMPARATIVE	
τὸν			_	
δέ			_	
τ̓			_	
ἀρείον̓		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE|degree=COMPARATIVE	
ἀτιμήσασ̓		VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
ἀποπέμπει		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
οὐ		ADV	_	
μὲν			_	
γάρ			_	
τιν̓		PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἀναιρήσεσθαι		VB	tense=FUTURE|mood=INFINITIVE	
ὀΐω		VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἐλθόντ̓		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
ἐς		PREP	_	
μέγαρον		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
Λαερτιάδεω		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
Ὀδυσῆος		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἀλλ̓		ADV	_	
ὅτε		CONJ	_	
δὴ			_	
διὰ		PREP	_	
νήσου		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἰὼν		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἤλυξα		VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ἑταίρους		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
χεῖρας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
νιψάμενος		VB	number=SINGULAR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
ὅθ̓		ADV	_	
ἐπὶ		PREP	_	
σκέπας		NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ἦν		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
ἀνέμοιο		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἠρώμην		VB	person=PERSON_1|number=SINGULAR|tense=IMP|mood=INDICATIVE	
πάντεσσι		ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
θεοῖς		NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
οἳ		PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
Ὄλυμπον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἔχουσιν		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἄστυ		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
δέ			_	
τοι		PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
δείξω		VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
ἐρέω		VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
δέ			_	
τοι		PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
οὔνομα		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
λαῶν		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἀλλ̓		CONJ	_	
ὅτε		CONJ	_	
δὴ			_	
μέσσην		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἀγορὴν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πολύφημον		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἱκέσθην		VB	person=PERSON_3|mood=INDICATIVE	
ἔνθ̓		ADV	_	
ἐπιδινηθέντε		VB	mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
τιναξάσθην		VB	person=PERSON_3|mood=INDICATIVE	
πτερὰ		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
πυκνά		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἐς		PREP	_	
δ̓			_	
ἰδέτην		VB	person=PERSON_3|mood=INDICATIVE|voice=ACTIVE	
πάντων		ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
κεφαλάς		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ὄσσοντο		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
δ̓			_	
ὄλεθρον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
εἰσὶν		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
δὲ			_	
καὶ		ADV	_	
ἄλλαι		ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
δαῖτες		NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
Ἀχαιῶν		ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
περὶ		PREP	_	
γὰρ			_	
φρεσὶν		NN	number=PLURAL|case=DATIVE	
αἴσιμα		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ᾔδη		VB	person=PERSON_3|number=SINGULAR|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
ἀμφὶ		ADV	_	
δὲ			_	
λειμῶνες		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
μαλακοὶ		ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
ἴου		NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
ἠδὲ		CONJ	_	
σελίνου		NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
θήλεον		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
ἔπειγε		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
γὰρ			_	
οὖρος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἀπήμων		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
τῆς		PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
δ̓			_	
ἄρα			_	
κλαιούσης		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=GENITIVE	
ὄπα		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
σύνθετο		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
δῖος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Ὀδυσσεύς		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
κοῦροι		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
δ̓			_	
ἐπελήκεον		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
ἄλλοι		ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
ἑστεῶτες		VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
κατ̓		PREP	_	
ἀγῶνα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
πολὺς		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δ̓			_	
ὑπὸ		PREP	_	
κόμπος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ὀρώρει		VB	person=PERSON_3|number=SINGULAR|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
ὀψὲ		ADV	_	
δὲ			_	
δὴ			_	
μετὰ		PREP	_	
νῶι		PRON	gender=MASCULINE|case=ACCUSATIVE	
κίε		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
ξανθὸς		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Μενέλαος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἐν		PREP	_	
Λέσβῳ		NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
δ̓			_	
ἔκιχεν		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
δολιχὸν		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
πλόον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὁρμαίνοντας		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
ἢ		CONJ	_	
καθύπερθε		PREP	_	
Χίοιο		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
νεοίμεθα		VB	person=PERSON_1|number=PLURAL|tense=PR	
παιπαλοέσσης		ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
νήσου		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἔπι		PREP	_	
Ψυρίης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
αὐτὴν		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐπ̓		PREP	_	
ἀριστέῤ		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἔχοντες		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἦ		CONJ	_	
ὑπένερθε		PREP	_	
Χίοιο		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
παῤ		PREP	_	
ἠνεμόεντα		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Μίμαντα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τοῖς		PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
δὲ			_	
δολοφρονέων		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
μετέφη		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
πολύμητις		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Ὀδυσσεύς		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἀλλ̓		ADV	_	
ἄγε		ADV	_	
δούρατα		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
μακρὰ		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ταμὼν		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἁρμόζεο		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE	
χαλκῷ		NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
εὐρεῖαν		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
σχεδίην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
νῦν		ADV	_	
δ̓			_	
ἐνθάδε		ADV	_	
κάββαλε		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
δαίμων		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ὄφῤ		CONJ	_	
ἔτι		ADV	_	
που		ADV	_	
καὶ		ADV	_	
τῇδε		ADV	_	
πάθω		VB	person=PERSON_1|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
κακόν		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ὁ		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δέ			_	
γε			_	
μάλα		ADV	_	
πόλλ̓		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἱκέτευεν		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
ἱππόθεν		ADV	_	
ἐξέμεναι		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ξίφεος		NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
δ̓			_	
ἐπεμαίετο		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE	
κώπην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
καὶ		CONJ	_	
δόρυ		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
χαλκοβαρές		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
κακὰ		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
δὲ			_	
Τρώεσσι		NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
μενοίνα		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
γούνατα		NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
δ̓			_	
ἐρρώσαντο		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
πόδες		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
δ̓			_	
ὑπερικταίνοντο		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
δησάμενοι		VB	number=PLURAL|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
δ̓			_	
ἐὺ		ADV	_	
πάντες		ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
ἐπὶ		PREP	_	
κληῖσιν		NN	number=PLURAL|gender=FEMININE|case=DATIVE	
ἐρετμὰ		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἔκβητ̓		VB	person=PERSON_2|number=PLURAL|mood=IMPERATIVE|voice=ACTIVE	
ψεῦδος		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
δ̓			_	
οὐκ		ADV	_	
ἐρέει		VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
ἔνθ̓		ADV	_	
ἦ		ADV	_	
τοι			_	
Μίνωα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἴδον		VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
Διὸς		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἀγλαὸν		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
υἱόν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
χρύσεον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
σκῆπτρον		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ἔχοντα		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
θεμιστεύοντα		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
νέκυσσιν		NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
ἥμενον		VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
οἱ		PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
δέ			_	
μιν		PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἀμφὶ		PREP	_	
δίκας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
εἴροντο		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
