εἰς		PREP	_	
πολλὰς		ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ἰδέας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ὑπὲρ		PREP	_	
τοῦ			number=SINGULAR|gender=NEUTER|case=GENITIVE	
μὴ		ADV	_	
συνελθεῖν		VB	mood=INFINITIVE|voice=ACTIVE	
καὶ		CONJ	_	
αὐτὴν		PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
γενομένην		VB	number=SINGULAR|mood=PARTICIPLE|gender=FEMININE|case=ACCUSATIVE	
ἔγκυον		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
καταπίνει		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
φθάσας		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἐπείπερ		CONJ	_	
ἔλεγε		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
Γῆ		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
γεννήσειν		VB	tense=FUTURE|mood=INFINITIVE|voice=ACTIVE	
παῖδα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
μετὰ		PREP	_	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
μέλλουσαν		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=ACCUSATIVE	
ἐξ		PREP	_	
αὐτῆς		PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
γεννᾶσθαι		VB	tense=PR|mood=INFINITIVE	
κόρην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ὃς		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
οὐρανοῦ		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
δυνάστης		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
γενήσεται		VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
ὁ		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δὲ		ADV	_	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
φρουροῦσαν		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=ACCUSATIVE	
αὐτῶν		PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
τὰ			number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
δεσμὰ		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
Κάμπην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἀποκτείνας		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἔλυσε		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
τῶν			number=PLURAL|gender=FEMININE|case=GENITIVE	
δὲ		ADV	_	
Κοίου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
θυγατέρων		NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
Ἀστερία		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
μὲν		ADV	_	
ὁμοιωθεῖσα		VB	number=SINGULAR|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=NOMINATIVE	
ὄρτυγι		NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
ἑαυτὴν		PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
εἰς		PREP	_	
θάλασσαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἔρριψε		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
φεύγουσα		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πρὸς		PREP	_	
Δία		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
συνουσίαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
καὶ		CONJ	_	
πόλις		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἀπ̓		PREP	_	
ἐκείνης		PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
Ἀστερία		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
πρότερον		ADV	degree=COMPARATIVE	
κληθεῖσα		VB	number=SINGULAR|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=NOMINATIVE	
ὕστερον		ADV	degree=COMPARATIVE	
δὲ		ADV	_	
Δῆλος		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἐστί		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
κληθεῖσα		VB	number=SINGULAR|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=NOMINATIVE	
αὐτοὶ		PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
δὲ		ADV	_	
διακληροῦνται		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE	
περὶ		PREP	_	
τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἀρχῆς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
καὶ		CONJ	_	
λαγχάνει		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
Ζεὺς		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
μὲν		ADV	_	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐν		PREP	_	
οὐρανῷ		NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
δυναστείαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Ποσειδῶν		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δὲ		ADV	_	
τὴν		PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐν		PREP	_	
θαλάσσῃ		NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
Πλούτων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
δὲ		ADV	_	
τὴν		PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐν		PREP	_	
Ἅιδου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
λαγχάνει		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
λαγχάνει		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἐγένοντο		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
δὲ		ADV	_	
Τιτάνων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἔκγονοι		ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
Ὠκεανοῦ		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
μὲν		ADV	_	
καὶ		CONJ	_	
Τηθύος		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
Ὠκεανίδες		NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
Ἀσία		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Στὺξ		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Ἠλέκτρα		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Δωρὶς		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Εὐρυνόμη		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Ἀμφιτρίτη		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Μῆτις		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Κοίου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
δὲ		ADV	_	
καὶ		CONJ	_	
Φοίβης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
Ἀστερία		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
καὶ		CONJ	_	
Λητώ		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Ὑπερίονος		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
δὲ		ADV	_	
καὶ		CONJ	_	
Θείας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
Ἠὼς		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Ἥλιος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Σελήνη		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Κρείου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
δὲ		ADV	_	
καὶ		CONJ	_	
Εὐρυβίας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
τῆς		PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
Πόντου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
Ἀστραῖος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Πάλλας		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Πέρσης		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Ιαπετοῦ		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
δὲ		ADV	_	
καὶ		CONJ	_	
Ἀσίας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
Ἄτλας		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ὃς		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἔχει		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
ὤμοις		NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
οὐρανόν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
καὶ		CONJ	_	
Προμηθεὺς		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
καὶ		CONJ	_	
Ἐπιμηθεὺς		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
καὶ		CONJ	_	
Μενοίτιος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ὃν		PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
κεραυνώσας		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἐν		PREP	_	
τῇ			number=SINGULAR|gender=FEMININE|case=DATIVE	
τιτανομαχίᾳ		NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
Ζεὺς		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
κατεταρτάρωσεν		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ἐγένοντο		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
ἐγένοντο		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
ἐγένοντο		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
ἐγένοντο		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
ἐγένοντο		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
Εἰρήνην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Εὐνομίαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Δίκην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
μοίρας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
Κλωθὼ		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Λάχεσιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Ἄτροπον		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐκ		PREP	_	
Διώνης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
δὲ		ADV	_	
Ἀφροδίτην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐξ		PREP	_	
Εὐρυνόμης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
δὲ		ADV	_	
τῆς		PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
Ὠκεανοῦ		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
χάριτας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
Ἀγλαΐην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Εὐφροσύνην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Θάλειαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐκ		PREP	_	
δὲ		ADV	_	
Στυγὸς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
Περσεφόνην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐκ		PREP	_	
δὲ		ADV	_	
Μνημοσύνης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
μούσας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
πρώτην		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
μὲν		ADV	_	
Καλλιόπην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
εἶτα		ADV	_	
Κλειὼ		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Μελπομένην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Εὐτέρπην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Ἐρατὼ		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Τερψιχόρην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Οὐρανίαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Θάλειαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Πολυμνίαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
γεννᾷ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
γεννᾷ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
γεννᾷ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
γεννᾷ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
γεννᾷ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ὥρας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
γεννᾷ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
γεννᾷ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
Οὐρανὸς		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
πρῶτος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
παντὸς		ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἐδυνάστευσε		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
κόσμου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
μετὰ		PREP	_	
τούτους		PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
δὲ		ADV	_	
αὐτῷ		PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
τεκνοῖ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
Γῆ		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Κύκλωπας		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
Ἄργην		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Στερόπην		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Βρόντην		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὧν		PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἕκαστος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
εἶχεν		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
ἕνα		NRL	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὀφθαλμὸν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἐπὶ		PREP	_	
τοῦ			number=SINGULAR|gender=NEUTER|case=GENITIVE	
μετώπου		NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
Κλειὼ		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
δὲ		ADV	_	
Πιέρου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
τοῦ		PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
Μάγνητος		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἠράσθη		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=PASSIVE	
κατὰ		PREP	_	
μῆνιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Ἀφροδίτης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ὠνείδισε		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
γὰρ		ADV	_	
αὐτῇ		PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
Ἀδώνιδος		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἔρωτα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
συνελθοῦσα		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
δὲ		ADV	_	
ἐγέννησεν		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ἐξ		PREP	_	
αὐτοῦ		PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
παῖδα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Ὑάκινθον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
οὗ		PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
Θάμυρις		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ὁ		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Φιλάμμωνος		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
καὶ		CONJ	_	
Ἀργιόπης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
νύμφης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἔσχεν		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ἔρωτα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
πρῶτος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἀρξάμενος		VB	number=SINGULAR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
ἐρᾶν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ἀρρένων		NN	number=PLURAL|case=GENITIVE	
Ῥέα		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
δὲ		ADV	_	
λίθον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
σπαργανώσασα		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
δέδωκε		VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
Κρόνῳ		NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
καταπιεῖν		VB	mood=INFINITIVE|voice=ACTIVE	
ὡς		CONJ	_	
τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
γεγεννημένον		VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
παῖδα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Ζεὺς		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δὲ		ADV	_	
γαμεῖ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
μὲν		ADV	_	
Ἥραν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
καὶ		CONJ	_	
τεκνοῖ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
Ἥβην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Εἰλείθυιαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Ἄρην		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
μίγνυται		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
δὲ		ADV	_	
πολλαῖς		ADJ	number=PLURAL|gender=FEMININE|case=DATIVE	
