ἐκπαθεῖς		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ὄντες		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἐπί		PREP	_	
τε		ADV	_	
τῇ			number=SINGULAR|gender=FEMININE|case=DATIVE	
τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
πόλεως		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
εὐκαιρίᾳ		NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
καὶ		CONJ	_	
τῇ			number=SINGULAR|gender=FEMININE|case=DATIVE	
τῶν			number=PLURAL|gender=MASCULINE|case=GENITIVE	
Ῥηγίνων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
περὶ		PREP	_	
τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἰδίους		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
βίους		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
εὐδαιμονίᾳ		NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
διόπερ		ADV	_	
ἅμα		PREP	_	
τῷ			number=SINGULAR|gender=NEUTER|case=DATIVE	
συλλεχθῆναι		VB	mood=INFINITIVE|voice=PASSIVE	
πάντας		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
εἰς		PREP	_	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Σίκκαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
καὶ		CONJ	_	
παραγενόμενον		VB	number=SINGULAR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
Ἄννωνα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὑπάρχοντα		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
στρατηγὸν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἐν		PREP	_	
τῇ			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Λιβύῃ		NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
τότε		ADV	_	
τῶν			number=PLURAL|gender=MASCULINE|case=GENITIVE	
Καρχηδονίων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
μὴ		ADV	_	
οἷον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τὰς			number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ἐλπίδας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
καὶ		CONJ	_	
τὰς			number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ἐπαγγελίας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ἐκπληροῦν		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=VOCATIVE	
ἀλλὰ		CONJ	_	
τοὐναντίον		ADV	_	
λέγοντα		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
τὸ			number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
βάρος		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τῶν			number=PLURAL|gender=NEUTER|case=GENITIVE	
φόρων		NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
καὶ		CONJ	_	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
καθόλου		ADV	_	
στενοχωρίαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
πόλεως		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἐγχειρεῖν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
παραιτεῖσθαι		VB	tense=PR|mood=INFINITIVE	
μέρος		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τι		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τῶν			number=PLURAL|gender=NEUTER|case=GENITIVE	
ἐξ		PREP	_	
ὁμολόγου		ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
προσοφειλομένων		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=NEUTER|case=GENITIVE	
ὀψωνίων		NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
εὐθέως		ADV	_	
διαφορὰ		NN	gender=FEMININE|case=NOMINATIVE	
καὶ		CONJ	_	
στάσις		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ἐγεννᾶτο		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE	
καὶ		CONJ	_	
συνδρομαὶ		NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
συνεχεῖς		ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
ἐγίνοντο		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
ποτὲ		ADV	_	
μὲν		ADV	_	
κατὰ		PREP	_	
γένη		NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
ποτὲ		ADV	_	
δ᾽		CONJ	_	
ὁμοῦ		ADV	_	
πάντων		ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ὁμοίως		ADV	_	
δὲ		ADV	_	
καὶ		ADV	_	
περὶ		PREP	_	
τοῦ			number=SINGULAR|gender=NEUTER|case=GENITIVE	
πόσα		ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
καὶ		CONJ	_	
πηλίκα		ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
συμβάλλεσθαι		VB	tense=PR|mood=INFINITIVE	
πέφυκε		VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
φιλομαθοῦσιν		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
ὁ			number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
πραγματικῆς		ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἱστορίας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
τρόπος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
χορηγία		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
μὲν		ADV	_	
γὰρ		ADV	_	
οὐχ		ADV	_	
ὑπῆρχε		VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
πρὸς		PREP	_	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πρόθεσιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐν		PREP	_	
τοῖς			number=PLURAL|gender=NEUTER|case=DATIVE	
κοινοῖς		ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
τῶν			number=PLURAL|gender=MASCULINE|case=GENITIVE	
μὲν		ADV	_	
οὖν		ADV	_	
πεδινῶν		ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
τόπων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἀπείχοντο		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
καταπεπληγμένοι		VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
τὰ			number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
θηρία		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
καὶ		CONJ	_	
τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
περὶ		PREP	_	
τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Ναραύαν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἱππεῖς		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
δ᾽		CONJ	_	
ὀρεινοὺς		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
καὶ		CONJ	_	
στενοὺς		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἐπειρῶντο		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
προκαταλαμβάνειν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ἦν		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
δὲ		ADV	_	
τρία		NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
μέρη		NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
ὅλης		ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
συμπλοκῆς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
καὶ		CONJ	_	
τρεῖς		ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
ναυμαχίαι		NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
συνέστησαν		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
πολὺ		ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
κεχωρισμέναι		VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
τόποις		NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
ἀλλήλων		PRON	number=PLURAL|gender=FEMININE|case=GENITIVE	
κρατεῖ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
δὲ		ADV	_	
καὶ		ADV	_	
λιμένος		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
εὐκαίρου		ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
πρὸς		PREP	_	
τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἀπὸ		PREP	_	
Δρεπάνων		NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
καὶ		CONJ	_	
Λιλυβαίου		NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
δρόμον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἐπὶ		PREP	_	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Ἰταλίαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐν		PREP	_	
ᾧ		PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
πλῆθος		NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ὕδατος		NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
ἄφθονον		ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ὑπάρχει		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
οὔτε		CONJ	_	
γὰρ		ADV	_	
πολυχρονιώτερον		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE|degree=COMPARATIVE	
τούτου		PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
πόλεμον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
εὑρεῖν		VB	mood=INFINITIVE|voice=ACTIVE	
ῥᾴδιον		NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
οὔτε		ADV	_	
παρασκευὰς		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ὁλοσχερεστέρας		ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE|degree=COMPARATIVE	
οὔτε		ADV	_	
συνεχεστέρας		ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE|degree=COMPARATIVE	
πράξεις		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
οὔτε		ADV	_	
πλείους		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἀγῶνας		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
οὔτε		CONJ	_	
περιπετείας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
μείζους		ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE|degree=COMPARATIVE	
τῶν			number=PLURAL|gender=NEUTER|case=GENITIVE	
ἐν		PREP	_	
τῷ			number=SINGULAR|gender=MASCULINE|case=DATIVE	
προειρημένῳ		VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=DATIVE	
πολέμῳ		NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
συμβάντων		VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=GENITIVE	
ἑκατέροις		ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
ἐστιν		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἐπί		PREP	_	
τε		ADV	_	
δὴ		ADV	_	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
κορυφὴν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐπιστήσας		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
φυλακήν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ὁμοίως		ADV	_	
δὲ		ADV	_	
καὶ		CONJ	_	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἀπὸ		PREP	_	
Δρεπάνων		NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
πρόσβασιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐτήρει		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
φιλοτίμως		ADV	_	
ἀμφοτέρους		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
τόπους		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
καὶ		CONJ	_	
μᾶλλον		ADV	_	
ἔτι		ADV	_	
τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἀναβολῆς		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
πεπεισμένος		VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
οὕτως		ADV	_	
καὶ		ADV	_	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πόλιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἀσφαλῶς		ADV	_	
καὶ		CONJ	_	
τὸ			number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
σύμπαν		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ὄρος		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ὑφ᾽		NN	gender=FEMININE|case=NOMINATIVE	
αὑτὸν		PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἕξειν		VB	tense=FUTURE|mood=INFINITIVE|voice=ACTIVE	
ταῦτα		PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
δ᾽		ADV	_	
εἰπὼν		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
συνεβούλευε		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
τόν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τε		ADV	_	
Γέσκωνα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
καὶ		CONJ	_	
τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
μετ᾽		PREP	_	
αὐτοῦ		PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
συλληφθέντας		VB	number=PLURAL|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=ACCUSATIVE	
καὶ		CONJ	_	
τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ὕστερον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
γενομένους		VB	number=PLURAL|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
αἰχμαλώτους		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
τῶν			number=PLURAL|gender=MASCULINE|case=GENITIVE	
Καρχηδονίων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
αἰκισαμένους		VB	number=PLURAL|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
ἀποκτεῖναι		VB	mood=INFINITIVE|voice=ACTIVE	
μετὰ		PREP	_	
δὲ		ADV	_	
ταῦτα		PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
διαπρεσβευσάμενοι		VB	number=PLURAL|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
καὶ		CONJ	_	
κομισάμενοι		VB	number=PLURAL|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
διὰ		PREP	_	
λόγου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
πάντας		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἐπὶ		PREP	_	
τοσοῦτον		PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
εὐδόκησαν		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
ὥστε		CONJ	_	
παραχρῆμα		ADV	_	
τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
Καρχηδονίοις		NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
ἀντιδωρήσασθαι		VB	mood=INFINITIVE	
τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ὑπολειπομένους		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
παρ᾽		PREP	_	
αὐτοῖς		PRON	number=PLURAL|gender=NEUTER|case=DATIVE	
αἰχμαλώτους		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἐκ		PREP	_	
τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
περὶ		PREP	_	
Σικελίαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πολέμου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
προχείρως		ADV	_	
δ᾽		ADV	_	
αὐτῶν		PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
συγκατατιθεμένων		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
εὐθέως		ADV	_	
ἐνεβίβαζε		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
τά			number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τε		ADV	_	
προϋπάρχοντα		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=ACCUSATIVE	
καὶ		CONJ	_	
τὰ			number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
προσφάτως		ADV	_	
παραγεγονότα		VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=ACCUSATIVE	
πληρώματα		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
δ᾽		CONJ	_	
ἐπιβάτας		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἐκ		PREP	_	
παντὸς		ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
ἐπέλεξε		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
τοῦ			number=SINGULAR|gender=NEUTER|case=GENITIVE	
στρατεύματος		NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
ἐθελοντὴν		ADV	_	
τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἀρίστους		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἅτε		CONJ	_	
δὴ		ADV	_	
τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
μὲν		ADV	_	
πλοῦ		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
σύνεγγυς		ADV	_	
ὄντος		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
δ᾽		CONJ	_	
ὠφελείας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἑτοίμου		ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
προφαινομένης		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=FEMININE|case=GENITIVE	
ταῖς			number=PLURAL|gender=FEMININE|case=DATIVE	
δὲ		ADV	_	
πρώρραις		NN	number=PLURAL|gender=FEMININE|case=DATIVE	
ἔξω		ADV	_	
νεύοντα		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=NOMINATIVE	
τὰ			number=PLURAL|gender=NEUTER|case=NOMINATIVE	
σκάφη		NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐπίστασιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐπ᾽		PREP	_	
ἀλλήλοις		PRON	number=PLURAL|gender=NEUTER|case=DATIVE	
εἶχεν		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
εἰς		PREP	_	
τοιαύτην		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
γὰρ		ADV	_	
αὐτοὺς		PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
οἱ			number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
περὶ		PREP	_	
τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Ἀμίλκαν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἔνδειαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
καθίστασαν		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
τῶν			number=PLURAL|gender=FEMININE|case=GENITIVE	
ἐπιτηδείων		ADJ	number=PLURAL|gender=FEMININE|case=GENITIVE	
ὥστ᾽		CONJ	_	
ἀναγκασθῆναι		VB	mood=INFINITIVE|voice=PASSIVE	
τέλος		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
αὐτοὺς		PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
διαλῦσαι		VB	mood=INFINITIVE|voice=ACTIVE	
τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πολιορκίαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ὑποστάντες		VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
δὲ		ADV	_	
γενναίως		ADV	_	
τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
πόλεμον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τοῦτον		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
καὶ		CONJ	_	
τὸ			number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τελευταῖον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τάς			number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
τε		ADV	_	
δυνάμεις		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
καὶ		CONJ	_	
Πύρρον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἐκβαλόντες		VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἐκ		PREP	_	
τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
