37	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
38	καταρχὴν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
39	ποιησόμεθα		VB	person=PERSON_1|number=PLURAL|mood=SUBJUNCTIVE	
1	εἰ		CONJ	_	
2	δ̓		ADV	_	
3	ἄγε		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
4	νῦν		ADV	_	
5	Ἐρατώ		NN	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
6	πάρ		PREP	_	
7	θ̓		ADV	_	
8	ἵστασο		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE	
9	καί		CONJ	_	
10	μοι		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
11	ἔνισπε		VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
12	τίνες		PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
13	λόγοι		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
14	περὶ		PREP	_	
15	αὐτοῦ		PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
16	τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
17	ἔρωτος		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
18	καὶ		CONJ	_	
19	τῶν			number=PLURAL|gender=NEUTER|case=GENITIVE	
20	ἐρωτικῶν		ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
21	ἐλέχθησαν		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=PASSIVE	
1	καὶ		ADV	_	
2	γὰρ		ADV	_	
3	τὰς			number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
4	γαμετὰς		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
5	ὁ			number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	καλὸς		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
7	ἡμῶν		PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=GENITIVE	
8	ἑστιάτωρ		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
9	ἐπαινῶν		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
10	Ἕρμιππον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
11	ἔφη		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
12	ἐν		PREP	_	
13	τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
14	περὶ		PREP	_	
15	Νομοθετῶν		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
16	ἱστορεῖν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
17	ὅτι		CONJ	_	
18	ἐν		PREP	_	
19	Λακεδαίμονι		NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
20	εἰς		PREP	_	
21	οἴκημά		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
22	τι		PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
23	σκοτεινὸν		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
24	πᾶσαι		ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
25	ἐνεκλείοντο		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
26	αἱ			number=PLURAL|gender=FEMININE|case=NOMINATIVE	
27	κόραι		NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
28	συνεγκλειομένων		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
29	καὶ		ADV	_	
30	τῶν			number=PLURAL|gender=MASCULINE|case=GENITIVE	
31	ἀγάμων		ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
32	νεανίσκων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
1	καὶ		ADV	_	
2	ἕκαστος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
3	ἧς		PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
4	ἐπιλάβοιτο		VB	person=PERSON_3|number=SINGULAR	
5	ταύτην		PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	ἀπῆγεν		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
7	ἄπροικον		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	διὸ		ADV	_	
2	καὶ		ADV	_	
3	Λύσανδρον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
4	ἐζημίωσαν		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
5	ὅτι		CONJ	_	
6	καταλιπὼν		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
7	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	προτέραν		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	ἑτέραν		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	ἐβουλεύετο		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE	
11	περικαλλεστέραν		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE|degree=COMPARATIVE	
12	ἀγαγέσθαι		VB	mood=INFINITIVE	
1	Κλέαρχος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	δ̓		ADV	_	
3	ὁ			number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	Σολεὺς		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	ἐν		PREP	_	
6	τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
7	περὶ		PREP	_	
8	Παροιμιῶν		NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
9	ἐν		PREP	_	
10	Λακεδαίμονι		NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
11	φησί		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
12	τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
13	ἀγάμους		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
14	αἱ			number=PLURAL|gender=FEMININE|case=NOMINATIVE	
15	γυναῖκες		NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
16	ἐν		PREP	_	
17	ἑορτῇ		NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
18	τινι		PRON	number=SINGULAR|case=DATIVE	
19	περὶ		PREP	_	
20	τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
21	βωμὸν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
22	ἕλκουσαι		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
23	ῥαπίζουσιν		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
24	ἵνα		CONJ	_	
25	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
26	ἐκ		PREP	_	
27	τοῦ			number=SINGULAR|gender=NEUTER|case=GENITIVE	
28	πράγματος		NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
29	ὕβριν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
30	φεύγοντες		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
31	φιλοστοργῶσί		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
32	τε		ADV	_	
33	καὶ		CONJ	_	
34	ἐν		PREP	_	
35	ὥρᾳ		NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
36	προσίωσι		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
37	τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
38	γάμοις		NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
1	ἐν		PREP	_	
2	δὲ		ADV	_	
3	Ἀθήναις		NN	number=PLURAL|gender=FEMININE|case=DATIVE	
4	πρῶτος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	Κέκροψ		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	μίαν		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	ἑνὶ		NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
8	ἔζευξεν		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
9	ἀνέδην		ADV	_	
10	τὸ			number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
11	πρότερον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
12	οὐσῶν		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=GENITIVE	
13	τῶν			number=PLURAL|gender=FEMININE|case=GENITIVE	
14	συνόδων		NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
15	καὶ		CONJ	_	
16	κοινογαμίων		NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
17	ὄντων		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=GENITIVE	
1	διὸ		ADV	_	
2	καὶ		ADV	_	
3	ἔδοξέ		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
4	τισιν		PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
5	διφυὴς		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	νομισθῆναι		VB	mood=INFINITIVE|voice=PASSIVE	
7	οὐκ		ADV	_	
8	εἰδότων		VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
9	τῶν			number=PLURAL|gender=FEMININE|case=GENITIVE	
10	πρότερον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
11	διὰ		PREP	_	
12	τὸ			number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	πλῆθος		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
14	τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
15	πατέρα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
1	ἐκ		PREP	_	
2	τούτων		PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
3	οὖν		ADV	_	
4	τις		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	ὁρμώμενος		VB	number=SINGULAR|tense=FUTURE|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
6	μέμψαιτ̓		VB	person=PERSON_3|number=SINGULAR	
7	ἂν		ADV	_	
8	τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
9	περιτιθέντας		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
10	Σωκράτει		NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
11	δύο		ADJ	_	
12	γαμετὰς		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
13	γυναῖκας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
14	Ξανθίππην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
15	καὶ		CONJ	_	
16	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
17	Ἀριστείδου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
18	Μυρτώ		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
19	οὐ		ADV	_	
20	τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
21	δικαίου		ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
22	καλουμένου		VB	number=SINGULAR|tense=FUTURE|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
23	οἱ			number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
24	χρόνοι		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
25	γὰρ		ADV	_	
26	οὐ		ADV	_	
27	συγχωροῦσιν		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
28	ἀλλὰ		CONJ	_	
29	τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
30	τρίτου		ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
31	ἀπ̓		PREP	_	
32	ἐκείνου		PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
1	εἰσὶ		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	δὲ		ADV	_	
3	Καλλισθένης		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	Δημήτριος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	ὁ			number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	Φαληρεύς		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
7	Σάτυρος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	ὁ			number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
9	περιπατητικός		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
10	Ἀριστόξενος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	οἷς		PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
12	τὸ			number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	ἐνδόσιμον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
14	Ἀριστοτέλης		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
15	ἔδωκεν		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
16	ἱστορῶν		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
17	τοῦτο		PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
18	τῷ			number=SINGULAR|gender=MASCULINE|case=DATIVE	
19	περὶ		PREP	_	
20	Εὐγενείας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	εἰ		CONJ	_	
2	μὴ		ADV	_	
3	ἄρα		ADV	_	
4	συγκεχωρημένον		VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=NEUTER|case=NOMINATIVE	
5	κατὰ		PREP	_	
6	ψήφισμα		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	τοῦτο		PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
8	ἐγένετο		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
9	τότε		ADV	_	
10	διὰ		PREP	_	
11	σπάνιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
12	ἀνθρώπων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
13	ὥστ̓		CONJ	_	
14	ἐξεῖναι		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
15	καὶ		ADV	_	
16	δύο		ADJ	_	
17	ἔχειν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
18	γυναῖκας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
19	τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
20	βουλόμενον		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
21	ὅθεν		ADV	_	
22	καὶ		ADV	_	
23	τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
24	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
25	κωμῳδίας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
26	ποιητὰς		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
27	ἀποσιωπῆσαι		VB	mood=INFINITIVE|voice=ACTIVE	
28	τοῦτο		PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
29	πολλάκις		ADV	_	
30	τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
31	Σωκράτους		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
32	μνημονεύοντας		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
1	παρέθετο		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
2	δὲ		ADV	_	
3	περὶ		PREP	_	
4	τῶν			number=PLURAL|gender=FEMININE|case=GENITIVE	
5	γυναικῶν		NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
6	ψήφισμα		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	Ἱερώνυμος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	ὁ			number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
9	Ῥόδιος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
10	ὅπερ		PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
11	σοι		PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
12	διαπέμψομαι		VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
13	εὐπορήσας		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
14	τοῦ			number=SINGULAR|gender=NEUTER|case=GENITIVE	
15	βιβλίου		NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
1	ἀντεῖπε		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
2	δὲ		ADV	_	
3	τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
4	λέγουσι		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
5	περὶ		PREP	_	
6	τῶν			number=PLURAL|gender=FEMININE|case=GENITIVE	
7	Σωκράτους		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
8	γυναικῶν		NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
9	Παναίτιος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
10	ὁ			number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	Ῥόδιος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
1	παρὰ		PREP	_	
2	δὲ		ADV	_	
3	Πέρσαις		NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
4	ἀνέχεται		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
5	ἡ			number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
6	βασίλεια		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
7	τοῦ			number=SINGULAR|gender=NEUTER|case=GENITIVE	
8	πλήθους		NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
9	τῶν			number=PLURAL|gender=FEMININE|case=GENITIVE	
10	παλλακίδων		NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
11	διὰ		PREP	_	
12	τὸ			number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	ὡς		CONJ	_	
14	δεσπότην		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
15	ἄρχειν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
16	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
17	γαμετῆς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
18	τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
19	βασιλέα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
20	ἔτι		ADV	_	
21	δὲ		CONJ	_	
22	καὶ		ADV	_	
23	διὰ		PREP	_	
24	τὸ			number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
25	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
26	βασιλίδα		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
27	ὥς		CONJ	_	
28	φησιν		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
29	Δίνων		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
30	ἐν		PREP	_	
31	τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
32	Περσικοῖς		ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
33	ὑπὸ		PREP	_	
34	τῶν			number=PLURAL|gender=FEMININE|case=GENITIVE	
35	παλλακίδων		NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
36	θρησκεύεσθαι		VB	tense=PR|mood=INFINITIVE	
1	προσκυνοῦσι		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	γοῦν		ADV	_	
