57	δόξαι		VB	person=PERSON_3|number=SINGULAR|voice=ACTIVE	
58	καθήκειν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
59	περὶ		PREP	_	
60	τῶν			number=PLURAL|gender=NEUTER|case=GENITIVE	
61	καλῶς		ADV	_	
62	καὶ		CONJ	_	
63	πολλοῖς		ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
64	εἰρημένων		VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=NEUTER|case=GENITIVE	
65	ταυτολογεῖν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
66	ἥκιστα		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
67	δ̓		CONJ	_	
68	ἡμῖν		PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
69	κέχρηνται		VB	person=PERSON_3|number=PLURAL|tense=PERF|mood=INDICATIVE	
70	εἶναι		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
71	ἐστιν		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	αὐτὸ		PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
2	γὰρ		ADV	_	
3	τὸ			number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
4	παράδοξον		ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
5	τῶν			number=PLURAL|gender=FEMININE|case=GENITIVE	
6	πράξεων		NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
7	ὑπὲρ		PREP	_	
8	ὧν		PRON	number=PLURAL|gender=FEMININE|case=GENITIVE	
9	προῃρήμεθα		VB	person=PERSON_1|number=PLURAL|tense=PLUSQUAMPERFECT|mood=INDICATIVE	
10	γράφειν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
11	ἱκανόν		ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
12	ἐστι		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
13	προκαλέσασθαι		VB	mood=INFINITIVE	
14	καὶ		CONJ	_	
15	παρορμῆσαι		VB	mood=INFINITIVE|voice=ACTIVE	
16	πάντα		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
17	καὶ		ADV	_	
18	νέον		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
19	καὶ		CONJ	_	
20	πρεσβύτερον		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
21	πρὸς		PREP	_	
22	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
23	ἔντευξιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
24	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
25	πραγματείας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	τίς		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	γὰρ		ADV	_	
3	οὕτως		ADV	_	
4	ὑπάρχει		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE	
5	φαῦλος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	ἢ		CONJ	_	
7	ῥᾴθυμος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	ἀνθρώπων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
9	ὃς		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
10	οὐκ		ADV	_	
11	ἂν		ADV	_	
12	βούλοιτο		VB	person=PERSON_3|number=SINGULAR|tense=PR	
13	γνῶναι		VB	mood=INFINITIVE|voice=ACTIVE	
14	πῶς		ADV	_	
15	καὶ		CONJ	_	
16	τίνι		ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
17	γένει		NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
18	πολιτείας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
19	ἐπικρατηθέντα		VB	number=PLURAL|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=NOMINATIVE	
20	σχεδὸν		ADV	_	
21	ἅπαντα		ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
22	τὰ			number=PLURAL|gender=NEUTER|case=NOMINATIVE	
23	κατὰ		PREP	_	
24	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
25	οἰκουμένην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
26	οὐχ		ADV	_	
27	ὅλοις		ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
28	πεντήκοντα		ADJ	_	
29	καὶ		CONJ	_	
30	τρισὶν		ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
31	ἔτεσιν		NN	number=PLURAL|gender=NEUTER|case=DATIVE	
32	ὑπὸ		PREP	_	
33	μίαν		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
34	ἀρχὴν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
35	ἔπεσε		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
36	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
37	Ῥωμαίων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
38	ὃ		PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
39	πρότερον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
40	οὐχ		ADV	_	
41	εὑρίσκεται		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
42	γεγονός		VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=ACCUSATIVE	
43	τίς		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
44	δὲ		CONJ	_	
45	πάλιν		ADV	_	
46	οὕτως		ADV	_	
47	ἐκπαθὴς		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
48	πρός		PREP	_	
49	τι		PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
50	τῶν			number=PLURAL|gender=NEUTER|case=GENITIVE	
51	ἄλλων		ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
52	θεαμάτων		NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
53	ἢ		CONJ	_	
54	μαθημάτων		NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
55	ὃς		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
56	προυργιαίτερον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
57	ἄν		ADV	_	
58	τι		PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
59	ποιήσαιτο		VB	person=PERSON_3|number=SINGULAR	
60	τῆσδε		ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
61	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
62	ἐμπειρίας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	ὡς		CONJ	_	
2	δ̓		ADV	_	
3	ἔστι		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	παράδοξον		ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
5	καὶ		CONJ	_	
6	μέγα		ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
7	τὸ			number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
8	περὶ		PREP	_	
9	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	ἡμετέραν		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
11	ὑπόθεσιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
12	θεώρημα		NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
13	γένοιτ̓		VB	person=PERSON_3|number=SINGULAR	
14	ἂν		ADV	_	
15	οὕτως		ADV	_	
16	μάλιστ̓		ADV	_	
17	ἐμφανές		ADJ	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
18	εἰ		CONJ	_	
19	τὰς			number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
20	ἐλλογιμωτάτας		ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE|degree=SUPERLATIVE	
21	τῶν			number=PLURAL|gender=FEMININE|case=GENITIVE	
22	προγεγενημένων		VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=GENITIVE	
23	δυναστειῶν		NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
24	περὶ		PREP	_	
25	ἃς		PRON	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
26	οἱ			number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
27	συγγραφεῖς		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
28	τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
29	πλείστους		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
30	διατέθεινται		VB	person=PERSON_3|number=PLURAL|tense=PERF|mood=INDICATIVE	
31	λόγους		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
32	παραβάλοιμεν		VB	person=PERSON_1|number=PLURAL|voice=ACTIVE	
33	καὶ		CONJ	_	
34	συγκρίναιμεν		VB	person=PERSON_1|number=PLURAL|voice=ACTIVE	
35	πρὸς		PREP	_	
36	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
37	Ῥωμαίων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
38	ὑπεροχήν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	εἰσὶ		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	δ̓		ADV	_	
3	αἱ			number=PLURAL|gender=FEMININE|case=NOMINATIVE	
4	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	παραβολῆς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
6	ἄξιαι		ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
7	καὶ		CONJ	_	
8	συγκρίσεως		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	αὗται		PRON	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
1	Πέρσαι		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	κατά		PREP	_	
3	τινας		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
4	καιροὺς		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
5	μεγάλην		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	ἀρχὴν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	κατεκτήσαντο		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
8	καὶ		CONJ	_	
9	δυναστείαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	ἀλλ̓		ADV	_	
2	ὁσάκις		ADV	_	
3	ἐτόλμησαν		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
4	ὑπερβῆναι		VB	mood=INFINITIVE|voice=ACTIVE	
5	τοὺς			number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
6	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
7	Ἀσίας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
8	ὅρους		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
9	οὐ		ADV	_	
10	μόνον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
11	ὑπὲρ		PREP	_	
12	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
13	ἀρχῆς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
14	ἀλλὰ		CONJ	_	
15	καὶ		ADV	_	
16	περὶ		PREP	_	
17	σφῶν		PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
18	ἐκινδύνευσαν		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
1	Λακεδαιμόνιοι		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	πολλοὺς		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
3	ἀμφισβητήσαντες		VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
4	χρόνους		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
5	ὑπὲρ		PREP	_	
6	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
7	τῶν			number=PLURAL|gender=MASCULINE|case=GENITIVE	
8	Ἑλλήνων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
9	ἡγεμονίας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
10	ἐπειδή		CONJ	_	
11	ποτ̓		ADV	_	
12	ἐκράτησαν		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
13	μόλις		ADV	_	
14	ἔτη		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
15	δώδεκα		ADJ	_	
16	κατεῖχον		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
17	αὐτὴν		PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
18	ἀδήριτον		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	Μακεδόνες		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
3	μὲν		ADV	_	
4	Εὐρώπης		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	ἦρξαν		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
6	ἀπὸ		PREP	_	
7	τῶν			number=PLURAL|gender=FEMININE|case=GENITIVE	
8	κατὰ		PREP	_	
9	τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
10	Ἀδρίαν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
11	τόπων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
12	ἕως		CONJ	_	
13	ἐπὶ		PREP	_	
14	τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
15	Ἴστρον		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
16	ποταμόν		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
17	ὃ		PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
18	βραχὺ		ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
19	παντελῶς		ADV	_	
20	ἂν		ADV	_	
21	φανείη		VB	person=PERSON_3|number=SINGULAR|voice=PASSIVE	
22	μέρος		NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
23	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
24	προειρημένης		VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=GENITIVE	
25	χώρας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	μετὰ		PREP	_	
2	δὲ		ADV	_	
3	ταῦτα		PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
4	προσέλαβον		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
5	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
7	Ἀσίας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
8	ἀρχήν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	καταλύσαντες		VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
10	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
11	τῶν			number=PLURAL|gender=MASCULINE|case=GENITIVE	
12	Περσῶν		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
13	δυναστείαν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	ἀλλ̓		ADV	_	
2	ὅμως		ADV	_	
3	οὗτοι		PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
4	πλείστων		ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
5	δόξαντες		VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
6	καὶ		ADV	_	
7	τόπων		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
8	καὶ		CONJ	_	
9	πραγμάτων		NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
10	γενέσθαι		VB	mood=INFINITIVE	
11	κύριοι		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
12	τὸ			number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	πολὺ		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
14	μέρος		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
15	ἀκμὴν		ADV	_	
16	ἀπέλιπον		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
17	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
18	οἰκουμένης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
19	ἀλλότριον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
1	Σικελίας		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
2	μὲν		ADV	_	
3	γὰρ		ADV	_	
4	καὶ		ADV	_	
5	Σαρδοῦς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
6	καὶ		CONJ	_	
7	Λιβύης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
8	οὐδ̓		ADV	_	
9	ἐπεβάλοντο		VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
10	καθάπαξ		ADV	_	
11	ἀμφισβητεῖν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
12	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
13	δ̓		CONJ	_	
14	Εὐρώπης		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
15	τὰ			number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
16	μαχιμώτατα		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE|degree=SUPERLATIVE	
17	γένη		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
18	τῶν			number=PLURAL|gender=NEUTER|case=GENITIVE	
19	προσεσπερίων		ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
20	ἐθνῶν		NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
21	ἰσχνῶς		ADV	_	
22	εἰπεῖν		VB	mood=INFINITIVE|voice=ACTIVE	
23	οὐδ̓		ADV	_	
24	ἐγίνωσκον		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
1	Ῥωμαῖοί		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	γε		ADV	_	
3	μὴν		ADV	_	
4	οὐ		ADV	_	
5	τινὰ		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
6	μέρη		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
7	σχεδὸν		ADV	_	
8	δὲ		CONJ	_	
9	πᾶσαν		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	πεποιημένοι		VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
11	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
12	οἰκουμένην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	ὑπήκοον		NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
14	αὑτοῖς		PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
15	ἀνυπόστατον		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
16	μὲν		ADV	_	
17	τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
18	ὑπάρχουσι		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
19	πᾶσιν		ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
20	ἀνυπέρβλητον		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
21	δὲ		CONJ	_	
22	καὶ		ADV	_	
23	τοῖς			number=PLURAL|gender=MASCULINE|case=DATIVE	
